Price,Close,High,Low,Open,Volume
Ticker,RUNE-USD,RUNE-USD,RUNE-USD,RUNE-USD,RUNE-USD
Date,,,,,
2022-01-01,7.372379779815674,7.432401180267334,6.801331996917725,6.8078742027282715,29448088
2022-01-02,7.388848781585693,7.7149481773376465,7.327235221862793,7.36957311630249,42658888
2022-01-03,7.281271934509277,7.423374176025391,7.022957801818848,7.388453006744385,49411260
2022-01-04,7.770263195037842,8.259586334228516,7.124660015106201,7.282530784606934,95220623
2022-01-05,7.117384910583496,8.19516372680664,6.757217884063721,7.7683939933776855,115027963
2022-01-06,7.0150299072265625,7.205580234527588,6.578853130340576,7.115863800048828,83465548
2022-01-07,6.513235092163086,7.010182857513428,6.388120174407959,6.999663829803467,72383380
2022-01-08,6.081377983093262,6.76122522354126,5.85910177230835,6.5138068199157715,65892072
2022-01-09,6.2049407958984375,6.40142822265625,5.931944847106934,6.080307960510254,40789806
2022-01-10,5.721461772918701,6.387016773223877,5.495837211608887,6.203189849853516,64643028
2022-01-11,6.165057182312012,6.408003807067871,5.662858009338379,5.719191074371338,72928549
2022-01-12,7.006600856781006,7.017488956451416,6.090428829193115,6.167097091674805,93259053
2022-01-13,6.299315929412842,7.099849224090576,6.299315929412842,7.002353191375732,72528155
2022-01-14,6.400204181671143,6.456679821014404,6.117262840270996,6.3034868240356445,45703109
2022-01-15,6.527695178985596,6.644537925720215,6.318844795227051,6.401052951812744,33199154
2022-01-16,6.306666851043701,6.563553810119629,6.224180221557617,6.527145862579346,51355531
2022-01-17,5.886415004730225,6.319467067718506,5.778040885925293,6.307859897613525,52697183
2022-01-18,5.812407970428467,5.945457935333252,5.570083141326904,5.886427879333496,51513132
2022-01-19,5.385170936584473,5.819777011871338,5.364044189453125,5.814727783203125,40639855
2022-01-20,5.047863006591797,5.882575988769531,5.047863006591797,5.388576984405518,35205759
2022-01-21,4.263711929321289,5.113592147827148,4.180112838745117,5.051515102386475,106894853
2022-01-22,3.876072883605957,4.329141139984131,3.6232900619506836,4.267290115356445,96647826
2022-01-23,3.9131460189819336,4.225251197814941,3.76198410987854,3.8785929679870605,58612138
2022-01-24,3.7855000495910645,3.923875093460083,3.2818639278411865,3.915369987487793,76179964
2022-01-25,4.172493934631348,4.292306900024414,3.6875569820404053,3.7842350006103516,74872689
2022-01-26,4.064157962799072,4.53466796875,3.974832057952881,4.17193603515625,70668914
2022-01-27,3.9884839057922363,4.127427101135254,3.815877914428711,4.062957763671875,39397746
2022-01-28,4.036452770233154,4.07269811630249,3.836338996887207,3.986855983734131,34291061
2022-01-29,4.225150108337402,4.327451229095459,4.033841133117676,4.036766052246094,36998645
2022-01-30,4.022384166717529,4.266671180725098,3.9707419872283936,4.223361968994141,27312631
2022-01-31,4.131197929382324,4.141176223754883,3.8248329162597656,4.021543979644775,32973637
2022-02-01,4.158484935760498,4.2637529373168945,4.1031317710876465,4.1313300132751465,31066067
2022-02-02,3.833513021469116,4.239065170288086,3.820542097091675,4.158730983734131,33141150
2022-02-03,3.833296060562134,3.9500598907470703,3.7419159412384033,3.832263946533203,34078941
2022-02-04,4.286133766174316,4.286133766174316,3.8106040954589844,3.840970039367676,43296320
2022-02-05,4.665710926055908,4.8287739753723145,4.280118942260742,4.284539222717285,81903094
2022-02-06,4.866695880889893,5.0226311683654785,4.665513038635254,4.666506767272949,58832516
2022-02-07,5.005026817321777,5.208576202392578,4.722677230834961,4.868415832519531,80641956
2022-02-08,4.813362121582031,5.098674774169922,4.593152046203613,5.008792877197266,54991509
2022-02-09,4.901331901550293,4.959016799926758,4.667273998260498,4.810919761657715,30869121
2022-02-10,4.52716588973999,4.978518962860107,4.510340213775635,4.902466773986816,63881981
2022-02-11,4.093104839324951,4.579323768615723,4.0245208740234375,4.5280609130859375,74320577
2022-02-12,4.0574870109558105,4.213972091674805,3.9803099632263184,4.095148086547852,44715841
2022-02-13,3.9442028999328613,4.141490936279297,3.8784708976745605,4.056660175323486,32992374
2022-02-14,4.110588073730469,4.116105079650879,3.846925973892212,3.939652919769287,33325102
2022-02-15,4.462875843048096,4.494706153869629,4.108615875244141,4.112032890319824,52435932
2022-02-16,4.563582897186279,4.579329013824463,4.276133060455322,4.464179039001465,52163724
2022-02-17,4.144708156585693,4.658062934875488,4.083673000335693,4.5615668296813965,71936466
2022-02-18,4.045525074005127,4.275051116943359,3.954911947250366,4.14790678024292,40590728
2022-02-19,4.023044109344482,4.200537204742432,3.9001801013946533,4.045114040374756,32318865
2022-02-20,3.8164761066436768,4.026075839996338,3.7339251041412354,4.022930145263672,32873101
2022-02-21,3.5026800632476807,3.9869608879089355,3.490015983581543,3.8127329349517822,53782844
2022-02-22,3.6466710567474365,3.6614139080047607,3.401546001434326,3.501715898513794,37823121
2022-02-23,3.48957896232605,3.8630969524383545,3.48957896232605,3.646760940551758,43385833
2022-02-24,3.458076000213623,3.490885019302368,3.0209550857543945,3.489348888397217,81234388
2022-02-25,3.6637160778045654,3.702816963195801,3.4328460693359375,3.460797071456909,47352795
2022-02-26,3.8166511058807373,3.9390950202941895,3.662034034729004,3.664547920227051,41216934
2022-02-27,3.484731912612915,3.939831018447876,3.448744058609009,3.816572904586792,53674903
2022-02-28,4.009500980377197,4.011676788330078,3.409976005554199,3.4828789234161377,56989240
2022-03-01,5.523437023162842,5.558949947357178,3.999811887741089,4.008551120758057,369537984
2022-03-02,5.40811014175415,5.897829055786133,5.245409965515137,5.526717185974121,293311014
2022-03-03,5.274871826171875,6.022924900054932,5.187684059143066,5.41146993637085,253612879
2022-03-04,5.251100063323975,6.020884037017822,5.224956035614014,5.281454086303711,322290737
2022-03-05,4.790022850036621,5.2602081298828125,4.7401628494262695,5.251305103302002,159991474
2022-03-06,4.6735758781433105,5.01220178604126,4.556063175201416,4.79081392288208,149185666
2022-03-07,4.280217170715332,4.858485221862793,4.2116169929504395,4.68037223815918,133285831
2022-03-08,4.086183071136475,4.391180038452148,4.046781063079834,4.282445907592773,100776341
2022-03-09,5.514155864715576,5.576704978942871,4.087134838104248,4.087134838104248,301230602
2022-03-10,5.349963188171387,5.5140700340271,4.824578762054443,5.5140700340271,352882695
2022-03-11,5.638614177703857,6.269373893737793,5.053203105926514,5.351974964141846,461240347
2022-03-12,6.503133773803711,6.685779094696045,5.630442142486572,5.639256954193115,353165212
2022-03-13,6.405529975891113,6.6804680824279785,6.1500749588012695,6.523952007293701,287870616
2022-03-14,7.279116153717041,7.687582969665527,6.311178207397461,6.401854991912842,554513299
2022-03-15,7.359983921051025,7.983027935028076,7.19575309753418,7.275970935821533,443997128
2022-03-16,7.684532165527344,7.752165794372559,6.786355972290039,7.366256237030029,441175058
2022-03-17,7.9119157791137695,8.55781364440918,7.682494163513184,7.685007095336914,464531019
2022-03-18,8.808273315429688,8.873598098754883,7.4238810539245605,7.90846586227417,475006018
2022-03-19,8.818342208862305,9.278453826904297,8.413678169250488,8.805862426757812,449753532
2022-03-20,8.568596839904785,9.535417556762695,8.565590858459473,8.810572624206543,451684389
2022-03-21,8.699464797973633,9.052857398986816,8.255094528198242,8.572328567504883,373624778
2022-03-22,8.577320098876953,9.09084415435791,8.440526962280273,8.698226928710938,255733232
2022-03-23,8.442485809326172,8.607439041137695,8.224225997924805,8.57579231262207,174887841
2022-03-24,8.213939666748047,8.580962181091309,7.957389831542969,8.44107723236084,241838611
2022-03-25,9.518354415893555,9.852659225463867,8.079009056091309,8.215567588806152,321374318
2022-03-26,10.580672264099121,10.607912063598633,9.445208549499512,9.51899242401123,328790278
2022-03-27,10.418597221374512,10.789088249206543,10.072283744812012,10.590679168701172,198700030
2022-03-28,10.058409690856934,10.912109375,9.9973783493042,10.420015335083008,182666581
2022-03-29,11.927045822143555,12.82093620300293,10.045147895812988,10.045147895812988,482140518
2022-03-30,11.948948860168457,12.533451080322266,11.7083740234375,11.918437004089355,309643347
2022-03-31,11.446078300476074,13.145822525024414,11.374612808227539,11.949103355407715,416151747
2022-04-01,12.400307655334473,12.540484428405762,11.099665641784668,11.461652755737305,299767164
2022-04-02,11.441313743591309,12.402726173400879,11.433720588684082,12.402726173400879,178188293
2022-04-03,11.206170082092285,11.754425048828125,11.097968101501465,11.437820434570312,150643147
2022-04-04,11.14653205871582,11.213167190551758,10.217547416687012,11.20450496673584,218354532
2022-04-05,10.812100410461426,11.953858375549316,10.781920433044434,11.128472328186035,254134107
2022-04-06,9.20156192779541,10.842649459838867,9.195343017578125,10.810846328735352,344053315
2022-04-07,9.852141380310059,9.911619186401367,8.990443229675293,9.207401275634766,233966589
2022-04-08,8.638397216796875,9.95858383178711,8.581612586975098,9.852398872375488,162716003
2022-04-09,9.402504920959473,9.405879020690918,8.641036987304688,8.641036987304688,126127513
2022-04-10,8.912156105041504,9.47348690032959,8.912156105041504,9.401137351989746,96516711
2022-04-11,7.71238899230957,8.905579566955566,7.583535194396973,8.905579566955566,178211126
2022-04-12,7.816294193267822,8.247870445251465,7.549835205078125,7.714654922485352,153213756
2022-04-13,8.66112232208252,8.66112232208252,7.445656776428223,7.814411163330078,199183665
2022-04-14,8.318373680114746,9.354153633117676,8.308250427246094,8.665557861328125,247216219
2022-04-15,8.481412887573242,8.694171905517578,8.243221282958984,8.322211265563965,112309935
2022-04-16,7.987749099731445,8.486705780029297,7.841932773590088,8.480361938476562,113608012
2022-04-17,7.624645233154297,8.189534187316895,7.612299919128418,7.987092971801758,95723675
2022-04-18,8.236291885375977,8.444854736328125,7.22063684463501,7.625504970550537,201153837
2022-04-19,9.188661575317383,9.21670913696289,8.238251686096191,8.238617897033691,247850062
2022-04-20,9.10937213897705,9.625714302062988,8.876708030700684,9.18897533416748,242251761
2022-04-21,8.63685417175293,9.87269401550293,8.573156356811523,9.10812759399414,262027423
2022-04-22,8.486990928649902,9.296883583068848,8.384286880493164,8.6349458694458,191643589
2022-04-23,8.203396797180176,8.532280921936035,8.185791969299316,8.48794937133789,92559849
2022-04-24,7.814411163330078,8.288524627685547,7.812629222869873,8.196971893310547,93869905
2022-04-25,8.458807945251465,8.460458755493164,7.373486042022705,7.816062927246094,222069899
2022-04-26,7.7012858390808105,8.642642974853516,7.469013214111328,8.457406044006348,252700405
2022-04-27,7.668327808380127,8.034314155578613,7.535449981689453,7.704217910766602,184616990
2022-04-28,7.548148155212402,7.8800249099731445,7.427614212036133,7.669520854949951,174425238
2022-04-29,6.82249116897583,7.629001140594482,6.746437072753906,7.54771089553833,165582819
