Price,Close,High,Low,Open,Volume
Ticker,ALGO-USD,ALGO-USD,ALGO-USD,ALGO-USD,ALGO-USD
Date,,,,,
2022-01-01,1.7401080131530762,1.7645180225372314,1.6333719491958618,1.6599440574645996,312453115
2022-01-02,1.6740410327911377,1.7770830392837524,1.663432002067566,1.740285038948059,328237594
2022-01-03,1.7882100343704224,1.8339860439300537,1.6295119524002075,1.6741269826889038,670050624
2022-01-04,1.6746829748153687,1.831503987312317,1.6635689735412598,1.7882050275802612,735111286
2022-01-05,1.5598969459533691,1.7983020544052124,1.4609520435333252,1.6743650436401367,716687740
2022-01-06,1.5667179822921753,1.602632999420166,1.489799976348877,1.5600600242614746,555160494
2022-01-07,1.441290020942688,1.5676380395889282,1.401365041732788,1.5663479566574097,571909362
2022-01-08,1.387387990951538,1.4670820236206055,1.32464599609375,1.4419989585876465,344241318
2022-01-09,1.4020320177078247,1.4402470588684082,1.3731460571289062,1.387397050857544,216003353
2022-01-10,1.3686729669570923,1.4482100009918213,1.3047120571136475,1.4017970561981201,393570642
2022-01-11,1.4466290473937988,1.4497649669647217,1.3517160415649414,1.3679389953613281,365010965
2022-01-12,1.4936070442199707,1.5017720460891724,1.440911054611206,1.4466500282287598,455700299
2022-01-13,1.3577510118484497,1.497789978981018,1.345790982246399,1.4935669898986816,555873527
2022-01-14,1.3849639892578125,1.409754991531372,1.331007957458496,1.358098030090332,419744861
2022-01-15,1.3828259706497192,1.414415955543518,1.3601280450820923,1.3849090337753296,214174530
2022-01-16,1.4303719997406006,1.44520103931427,1.3700840473175049,1.3827699422836304,272633054
2022-01-17,1.3485000133514404,1.4417990446090698,1.3412950038909912,1.4304319620132446,349105980
2022-01-18,1.319046974182129,1.3600339889526367,1.282932996749878,1.3476589918136597,310548664
2022-01-19,1.2699739933013916,1.321560025215149,1.2291810512542725,1.3192249536514282,316150629
2022-01-20,1.1677780151367188,1.3246270418167114,1.1677780151367188,1.2697069644927979,220145807
2022-01-21,1.0323480367660522,1.1895509958267212,1.0055619478225708,1.1681269407272339,615015115
2022-01-22,0.9497060179710388,1.0590169429779053,0.8081600069999695,1.0323569774627686,799031385
2022-01-23,0.9877099990844727,1.002271056175232,0.9293389916419983,0.9502320289611816,391280346
2022-01-24,0.9182209968566895,0.9897810220718384,0.8215559720993042,0.9889169931411743,401783919
2022-01-25,0.9292920231819153,0.9403470158576965,0.8709160089492798,0.9178590178489685,299595309
2022-01-26,0.9269649982452393,0.9895660281181335,0.8960099816322327,0.9282609820365906,376999339
2022-01-27,0.9365220069885254,0.9548869729042053,0.8810499906539917,0.9266039729118347,309306518
