Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Date,,,,,
2022-01-01,3769.697021484375,3769.91796875,3682.28662109375,3683.047119140625,9776191466
2022-01-02,3829.56494140625,3836.161865234375,3727.357421875,3769.29833984375,9881471548
2022-01-03,3761.38037109375,3836.19873046875,3698.047607421875,3829.53564453125,12080777893
2022-01-04,3794.056640625,3876.78515625,3723.349853515625,3761.361572265625,14030925983
2022-01-05,3550.386962890625,3842.059814453125,3456.745361328125,3794.26904296875,18061338502
2022-01-06,3418.408203125,3549.708984375,3335.376708984375,3549.708984375,24293791313
2022-01-07,3193.21044921875,3420.4619140625,3117.38134765625,3417.837890625,24494179209
2022-01-08,3091.97265625,3240.304443359375,3020.880859375,3193.50244140625,16037732700
2022-01-09,3157.75146484375,3206.790771484375,3075.911376953125,3091.6962890625,12334683863
2022-01-10,3083.097900390625,3177.21337890625,2947.68359375,3157.570556640625,19535744145
2022-01-11,3238.111572265625,3247.511962890625,3061.140625,3082.990966796875,15211447193
2022-01-12,3372.25830078125,3401.219970703125,3216.718017578125,3238.449951171875,16662871689
2022-01-13,3248.28857421875,3396.9697265625,3247.91748046875,3372.10498046875,15294466275
2022-01-14,3310.00146484375,3330.76611328125,3203.82373046875,3248.648681640625,13562957230
2022-01-15,3330.53076171875,3364.537841796875,3278.6708984375,3309.84423828125,9619999078
2022-01-16,3350.921875,3376.401123046875,3291.563720703125,3330.38720703125,9505934874
2022-01-17,3212.304931640625,3355.8193359375,3157.22412109375,3350.947265625,12344309617
2022-01-18,3164.025146484375,3236.01611328125,3096.12353515625,3212.28759765625,13024154091
2022-01-19,3095.825927734375,3171.158447265625,3055.21240234375,3163.850341796875,13187424144
2022-01-20,3001.1201171875,3265.3369140625,3000.908203125,3095.271728515625,10645922764
2022-01-21,2557.931640625,3029.0810546875,2496.81298828125,3002.956787109375,26796291874
2022-01-22,2405.18115234375,2615.247314453125,2330.247314453125,2561.145263671875,27369692036
2022-01-23,2535.0390625,2542.144775390625,2381.51513671875,2406.92431640625,16481489511
2022-01-24,2440.352294921875,2537.20849609375,2172.30126953125,2535.89111328125,28220804648
2022-01-25,2455.93505859375,2498.507080078125,2359.384765625,2440.3935546875,16179776932
2022-01-26,2468.0302734375,2705.7841796875,2417.68310546875,2455.5791015625,21229909340
2022-01-27,2423.001220703125,2510.45166015625,2328.4521484375,2467.1884765625,16126522783
2022-01-28,2547.092041015625,2548.778564453125,2367.833740234375,2421.64697265625,14666227351
2022-01-29,2597.084716796875,2627.609375,2526.98974609375,2546.590576171875,11172062661
2022-01-30,2603.466552734375,2631.408447265625,2550.4609375,2598.56494140625,9501221177
2022-01-31,2688.27880859375,2697.7353515625,2489.072265625,2603.263427734375,13778234614
2022-02-01,2792.1171875,2802.3154296875,2682.621826171875,2687.89892578125,13194846235
2022-02-02,2682.85400390625,2802.212158203125,2630.120361328125,2791.958984375,13876301217
2022-02-03,2679.16259765625,2712.482666015625,2587.783447265625,2682.22607421875,12755505065
2022-02-04,2983.5869140625,2983.5869140625,2675.44384765625,2681.0576171875,18987223729
2022-02-05,3014.648193359375,3054.130126953125,2966.781005859375,2984.446044921875,13102093957
2022-02-06,3057.47607421875,3061.26123046875,2965.429931640625,3014.959716796875,9466018022
2022-02-07,3142.470703125,3182.5283203125,3002.927001953125,3057.422119140625,15197063785
2022-02-08,3122.608642578125,3219.47265625,3038.3779296875,3143.008544921875,17136080906
2022-02-09,3239.45703125,3263.15576171875,3063.16015625,3121.1826171875,13951308490
2022-02-10,3077.482177734375,3271.316162109375,3070.378173828125,3240.113037109375,18629485080
2022-02-11,2927.383544921875,3127.45068359375,2888.707763671875,3077.4130859375,16043881065
2022-02-12,2917.36279296875,2980.079345703125,2870.177001953125,2927.386474609375,11254355757
2022-02-13,2883.46337890625,2947.776611328125,2845.397705078125,2916.78955078125,9054963563
2022-02-14,2933.47900390625,2957.963623046875,2840.257568359375,2880.187744140625,12164552172
2022-02-15,3179.877197265625,3185.520751953125,2917.857177734375,2933.72900390625,13921257873
2022-02-16,3127.830078125,3181.616943359375,3055.168212890625,3180.44677734375,12352406833
2022-02-17,2881.48193359375,3154.615234375,2861.85205078125,3126.8583984375,15860206214
2022-02-18,2785.7275390625,2937.30859375,2761.643310546875,2884.340576171875,15748173433
2022-02-19,2763.701171875,2826.347900390625,2707.37841796875,2784.872802734375,9774183169
2022-02-20,2628.6484375,2763.756591796875,2585.9462890625,2763.756591796875,11641437834
2022-02-21,2573.816162109375,2752.45849609375,2568.25439453125,2627.66552734375,18646392740
2022-02-22,2639.29931640625,2648.916748046875,2510.6787109375,2572.898681640625,16360200507
2022-02-23,2590.359619140625,2741.368408203125,2587.412841796875,2639.447021484375,13382637240
2022-02-24,2598.067138671875,2689.047607421875,2308.914794921875,2588.166259765625,29312342666
2022-02-25,2764.53564453125,2821.972412109375,2579.2080078125,2598.436279296875,17208902048
2022-02-26,2781.11181640625,2849.424072265625,2745.009033203125,2764.989501953125,11724648351
2022-02-27,2621.8017578125,2831.12548828125,2581.61572265625,2780.50439453125,16150857254
2022-02-28,2919.201171875,2929.180419921875,2586.38818359375,2621.172119140625,19266124733
2022-03-01,2972.485107421875,3029.651611328125,2868.93896484375,2919.77587890625,18757425786
