Price,Close,High,Low,Open,Volume
Ticker,OKB-USD,OKB-USD,OKB-USD,OKB-USD,OKB-USD
Date,,,,,
2022-01-01,29.22551727294922,29.317827224731445,28.819198608398438,28.824628829956055,189858233
2022-01-02,29.254928588867188,29.605077743530273,29.055028915405273,29.22945785522461,177563778
2022-01-03,28.778955459594727,29.291431427001953,28.555192947387695,29.25483512878418,187651027
2022-01-04,27.808780670166016,28.932289123535156,27.808780670166016,28.781055450439453,260309513
2022-01-05,26.3996639251709,28.016313552856445,26.050016403198242,27.811752319335938,251984769
2022-01-06,26.40395736694336,26.516965866088867,25.046348571777344,26.397117614746094,279059521
2022-01-07,25.108625411987305,26.484163284301758,24.41004180908203,26.396915435791016,329036804
2022-01-08,24.59298324584961,25.883588790893555,24.279020309448242,25.11058235168457,376231989
2022-01-09,24.111177444458008,24.86933135986328,23.681842803955078,24.616783142089844,131494694
2022-01-10,23.828426361083984,24.357173919677734,23.105161666870117,24.111448287963867,92229330
2022-01-11,24.84082794189453,24.889041900634766,23.464174270629883,23.8264217376709,76486415
2022-01-12,26.134042739868164,26.401220321655273,24.791040420532227,24.842374801635742,266702480
2022-01-13,25.521251678466797,26.773082733154297,25.487377166748047,26.135488510131836,105523275
2022-01-14,25.725208282470703,26.16557502746582,25.021495819091797,25.524738311767578,82524723
2022-01-15,26.024709701538086,26.333921432495117,25.72996711730957,25.72996711730957,49421534
2022-01-16,27.448867797851562,27.574472427368164,25.808794021606445,26.01156997680664,117008854
2022-01-17,26.300029754638672,28.148780822753906,25.917543411254883,27.450990676879883,210167277
2022-01-18,25.420442581176758,26.802135467529297,24.725618362426758,26.30152130126953,140407274
2022-01-19,25.17823600769043,25.733436584472656,24.69736099243164,25.429826736450195,101189079
2022-01-20,24.754165649414062,26.39165687561035,24.751953125,25.176803588867188,104941226
2022-01-21,21.408447265625,24.958032608032227,21.357419967651367,24.753339767456055,91717873
2022-01-22,20.185033798217773,22.066818237304688,19.37114906311035,21.41166114807129,85211278
2022-01-23,21.096506118774414,21.388059616088867,19.902986526489258,20.19544219970703,49416100
2022-01-24,20.844247817993164,21.111738204956055,18.742090225219727,21.097511291503906,634696912
2022-01-25,22.607534408569336,23.04523277282715,20.307170867919922,20.851520538330078,595122078
2022-01-26,21.827125549316406,22.99414825439453,21.270320892333984,22.61028289794922,426384185
2022-01-27,21.007638931274414,21.818689346313477,20.103452682495117,21.818689346313477,47551688
2022-01-28,21.11231231689453,21.19525146484375,20.32568359375,21.003917694091797,310320200
2022-01-29,20.856304168701172,21.314926147460938,20.691478729248047,21.11244773864746,228349600
2022-01-30,21.05770492553711,21.740285873413086,20.844989776611328,20.85636329650879,266335089
2022-01-31,21.612201690673828,21.669647216796875,20.51666259765625,21.0590877532959,263705127
2022-02-01,21.994340896606445,22.174407958984375,21.299545288085938,21.609725952148438,245054343
2022-02-02,20.906957626342773,22.12428092956543,20.748117446899414,21.996673583984375,229094858
2022-02-03,20.844173431396484,21.047456741333008,20.558454513549805,20.897216796875,197196983
2022-02-04,22.11771011352539,22.118993759155273,20.796674728393555,20.846769332885742,214386892
2022-02-05,22.20581817626953,22.729101181030273,21.89765739440918,22.129091262817383,58777395
2022-02-06,22.21563148498535,22.293315887451172,21.740137100219727,22.204944610595703,45976854
2022-02-07,23.01918601989746,23.28551483154297,21.99460220336914,22.216951370239258,77222330
2022-02-08,23.602439880371094,23.804704666137695,22.061893463134766,23.024232864379883,102130811
2022-02-09,23.4293270111084,23.620981216430664,22.967086791992188,23.594341278076172,74293469
2022-02-10,22.263578414916992,23.471399307250977,22.263578414916992,23.426740646362305,94258682
2022-02-11,21.366718292236328,22.244895935058594,21.366718292236328,22.244895935058594,144568986
2022-02-12,21.02577781677246,21.549724578857422,20.79416275024414,21.37122344970703,241389719
2022-02-13,20.784744262695312,21.430444717407227,20.784744262695312,21.027145385742188,139063743
2022-02-14,20.62233543395996,20.859521865844727,20.39693260192871,20.773115158081055,102527440
2022-02-15,21.57845115661621,21.694868087768555,20.59868621826172,20.621383666992188,49534979
2022-02-16,21.288869857788086,21.621360778808594,21.091276168823242,21.589523315429688,59861175
2022-02-17,20.2868595123291,21.547897338867188,20.222265243530273,21.283430099487305,125319171
2022-02-18,19.781797409057617,20.307838439941406,19.589893341064453,20.29480743408203,68490368
2022-02-19,19.673234939575195,20.023405075073242,19.200315475463867,19.778980255126953,41147454
2022-02-20,18.933687210083008,19.67695426940918,18.67090606689453,19.67295265197754,54268140
2022-02-21,18.176788330078125,19.318504333496094,18.15856170654297,18.932554244995117,96737111
2022-02-22,17.84467887878418,18.295019149780273,16.77463150024414,18.177648544311523,151390796
2022-02-23,17.020519256591797,18.26709747314453,17.020519256591797,17.843067169189453,83636553
2022-02-24,16.86179542541504,17.295684814453125,15.78355884552002,17.01716423034668,371108155
2022-02-25,17.571584701538086,17.67083168029785,16.798892974853516,16.862794876098633,119493189
2022-02-26,17.709917068481445,18.087987899780273,17.563688278198242,17.567668914794922,79315523
2022-02-27,16.845605850219727,17.763957977294922,16.74924087524414,17.708581924438477,91704117
2022-02-28,18.074918746948242,18.081499099731445,16.297971725463867,16.840059280395508,99707432
2022-03-01,18.25420379638672,18.47863006591797,17.712751388549805,18.08175277709961,92164046
2022-03-02,18.22661018371582,18.405088424682617,17.826953887939453,18.2585506439209,83188276
2022-03-03,19.14388656616211,20.670700073242188,17.93463706970215,18.228477478027344,207216773
2022-03-04,18.07132911682129,19.764846801757812,17.818052291870117,19.149599075317383,168730930
2022-03-05,18.202909469604492,18.4754581451416,17.793031692504883,18.077678680419922,76573998
2022-03-06,17.90189552307129,18.329992294311523,17.605640411376953,18.203523635864258,106556572
2022-03-07,17.659088134765625,18.419780731201172,17.466495513916016,17.907590866088867,147140617
2022-03-08,17.694549560546875,17.79728126525879,17.48135757446289,17.657690048217773,108038204
2022-03-09,18.60499382019043,18.67571449279785,17.695026397705078,17.696109771728516,138714085
2022-03-10,17.79700469970703,18.6025447845459,17.559505462646484,18.6025447845459,165488702
2022-03-11,17.76836585998535,18.413850784301758,17.576595306396484,17.797462463378906,140835794
2022-03-12,17.679386138916016,18.153127670288086,17.67581558227539,17.76772117614746,85205274
2022-03-13,17.398874282836914,17.88534927368164,17.373584747314453,17.67705726623535,81211457
2022-03-14,18.586952209472656,18.62093734741211,17.33970069885254,17.39948081970215,158897696
2022-03-15,18.176807403564453,18.876981735229492,17.75246810913086,18.586572647094727,141683547
2022-03-16,19.034767150878906,19.119443893432617,18.04767608642578,18.172826766967773,191426851
2022-03-17,20.062301635742188,20.065126419067383,18.972692489624023,19.029497146606445,150577435
2022-03-18,20.15717315673828,20.161041259765625,19.488567352294922,20.06382179260254,110332719
2022-03-19,20.32709503173828,20.806400299072266,20.142854690551758,20.153356552124023,139363774
2022-03-20,19.346450805664062,20.968433380126953,19.346450805664062,20.331073760986328,209218149
2022-03-21,19.2056884765625,19.64251136779785,18.70368194580078,19.344501495361328,237201250
2022-03-22,19.62672233581543,19.909732818603516,19.125246047973633,19.204933166503906,163989035
2022-03-23,20.052648544311523,20.055328369140625,19.322053909301758,19.627119064331055,187530833
2022-03-24,21.25966453552246,21.75864601135254,19.899803161621094,20.05229949951172,297993532
2022-03-25,21.52358055114746,21.830503463745117,21.1109561920166,21.262975692749023,214395485
2022-03-26,21.9263858795166,21.9263858795166,21.31089210510254,21.521759033203125,156177777
2022-03-27,22.91204833984375,22.920503616333008,21.865835189819336,21.92867660522461,247594310
2022-03-28,22.00062370300293,23.19708251953125,21.94924545288086,22.91771125793457,172667967
2022-03-29,21.607561111450195,22.306461334228516,21.466989517211914,21.977338790893555,128551641
2022-03-30,21.38290786743164,21.6175594329834,21.111324310302734,21.608631134033203,116062542
2022-03-31,20.907766342163086,22.001474380493164,20.441362380981445,21.38310432434082,102920122
2022-04-01,21.34634017944336,21.4591007232666,20.188873291015625,20.914016723632812,78631509
2022-04-02,20.630531311035156,21.776464462280273,20.630531311035156,21.34787368774414,74866952
2022-04-03,21.284788131713867,21.4083251953125,20.30727767944336,20.62697982788086,66053830
2022-04-04,20.834274291992188,21.284854888916016,20.39320945739746,21.281551361083984,79181254
2022-04-05,20.243864059448242,21.037260055541992,20.239683151245117,20.834606170654297,53970753
2022-04-06,19.03547477722168,20.521268844604492,19.024370193481445,20.243061065673828,75492098
2022-04-07,20.370145797729492,21.202545166015625,19.008434295654297,19.034170150756836,109268563
2022-04-08,19.27720069885254,20.739431381225586,19.239864349365234,20.369661331176758,75570430
2022-04-09,19.658388137817383,19.67641258239746,19.217529296875,19.27836799621582,44727254
2022-04-10,19.358688354492188,19.929048538208008,19.34403419494629,19.657527923583984,36137943
2022-04-11,18.24761390686035,19.442773818969727,18.219432830810547,19.347726821899414,58866370
2022-04-12,18.90110969543457,19.220890045166016,18.235910415649414,18.252500534057617,61325482
2022-04-13,19.66217613220215,19.75413703918457,18.701005935668945,18.899864196777344,56193098
2022-04-14,19.769262313842773,20.970157623291016,19.403295516967773,19.65986442565918,88460850
2022-04-15,20.39253807067871,20.40924835205078,19.76165199279785,19.76165199279785,45703120
2022-04-16,20.704683303833008,20.90420913696289,20.220808029174805,20.390146255493164,70919333
2022-04-17,19.973827362060547,20.73124122619629,19.952251434326172,20.703645706176758,58328054
2022-04-18,19.8382511138916,20.05879020690918,19.041889190673828,19.978391647338867,62886667
2022-04-19,20.095155715942383,20.165489196777344,19.602800369262695,19.840011596679688,41190687
2022-04-20,19.47406768798828,20.11473274230957,19.31195640563965,20.095542907714844,60839064
2022-04-21,19.069480895996094,19.680967330932617,19.0467472076416,19.47345542907715,45371021
2022-04-22,19.640121459960938,19.88643455505371,19.047025680541992,19.067218780517578,65122364
2022-04-23,19.759675979614258,20.016307830810547,19.42980194091797,19.64241600036621,44348723
2022-04-24,20.661710739135742,20.898454666137695,19.74702262878418,19.767221450805664,125073782
2022-04-25,20.233051300048828,20.74578285217285,19.276559829711914,20.66362190246582,97718602
2022-04-26,19.3738956451416,20.393281936645508,19.246610641479492,20.22674560546875,72484774
2022-04-27,19.693103790283203,19.856077194213867,19.373811721801758,19.373811721801758,55106703
2022-04-28,19.112852096557617,19.746845245361328,18.932397842407227,19.69295883178711,70354191
2022-04-29,18.5725154876709,19.196725845336914,18.536535263061523,19.113203048706055,46891244
2022-04-30,17.79697608947754,18.714157104492188,17.79697608947754,18.569425582885742,47304473
2022-05-01,18.211097717285156,18.283166885375977,17.72062110900879,17.80521011352539,48390468
2022-05-02,18.862863540649414,19.26889419555664,18.08936882019043,18.20820426940918,64613241
2022-05-03,18.361553192138672,19.63347816467285,18.272489547729492,18.860633850097656,63980598
2022-05-04,19.02358055114746,19.05304718017578,18.263202667236328,18.355215072631836,55145646
2022-05-05,18.129886627197266,19.129276275634766,17.811115264892578,19.033323287963867,66642065
2022-05-06,17.569414138793945,18.142322540283203,17.456424713134766,18.1265869140625,59415732
2022-05-07,17.21159553527832,17.5822811126709,17.017337799072266,17.574369430541992,34031293
2022-05-08,15.920945167541504,17.251625061035156,15.905716896057129,17.213090896606445,47718973
2022-05-09,13.896251678466797,16.135807037353516,13.896251678466797,15.922237396240234,66745684
2022-05-10,14.592655181884766,15.188945770263672,13.511553764343262,13.882111549377441,77567376
2022-05-11,11.167709350585938,14.965543746948242,11.119667053222656,14.580140113830566,97510416
2022-05-12,11.957646369934082,12.104083061218262,10.00350284576416,11.172183990478516,95244191
2022-05-13,12.366090774536133,12.999567031860352,11.849569320678711,11.994275093078613,52385478
2022-05-14,12.650975227355957,13.204880714416504,11.715909004211426,12.395216941833496,40188549
2022-05-15,13.029688835144043,13.067357063293457,12.22871208190918,12.65545654296875,33664469
2022-05-16,12.323492050170898,13.038459777832031,12.061227798461914,13.038459777832031,32280591
2022-05-17,12.87836742401123,12.908934593200684,12.31852912902832,12.329710006713867,34897869
2022-05-18,12.098549842834473,12.965035438537598,12.024519920349121,12.876059532165527,30796400
2022-05-19,12.369014739990234,12.516725540161133,11.879003524780273,12.0972261428833,15383368
2022-05-20,12.088756561279297,12.53533935546875,11.92014217376709,12.367568016052246,11824615
2022-05-21,12.2254638671875,12.254084587097168,11.947449684143066,12.0787935256958,7130049
2022-05-22,12.520809173583984,12.548205375671387,12.157153129577637,12.226152420043945,8464698
2022-05-23,12.563553810119629,13.027480125427246,12.35739803314209,12.519898414611816,8547013
2022-05-24,12.746554374694824,12.829092025756836,12.325523376464844,12.563592910766602,9538194
2022-05-25,12.680745124816895,12.955243110656738,12.639320373535156,12.744751930236816,10229983
2022-05-26,12.080527305603027,12.786784172058105,11.7064847946167,12.688714027404785,11350050
2022-05-27,11.234040260314941,12.271106719970703,11.136693000793457,12.06238079071045,12665249
2022-05-28,11.513959884643555,11.644125938415527,11.230195045471191,11.472562789916992,6714013
2022-05-29,11.666672706604004,11.730856895446777,11.322096824645996,11.515247344970703,6371186
2022-05-30,12.430120468139648,12.458706855773926,11.621291160583496,11.674052238464355,9010546
2022-05-31,12.227116584777832,12.449445724487305,11.933813095092773,12.431105613708496,25843894
2022-06-01,11.536375045776367,12.480371475219727,11.425854682922363,12.225521087646484,70803455
2022-06-02,11.684115409851074,11.715139389038086,11.23261833190918,11.536078453063965,46814467
2022-06-03,11.4013671875,11.753586769104004,11.261046409606934,11.684600830078125,31486473
2022-06-04,11.49716854095459,11.572733879089355,11.290300369262695,11.397380828857422,80874937
2022-06-05,11.51565170288086,11.588323593139648,11.32230281829834,11.495834350585938,184751733
2022-06-06,11.616776466369629,11.920893669128418,11.514010429382324,11.517135620117188,245429741
2022-06-07,11.338808059692383,11.62562084197998,11.12416934967041,11.617051124572754,217562399
2022-06-08,11.362133026123047,11.470015525817871,11.15615177154541,11.340594291687012,181235082
2022-06-09,11.305804252624512,11.471922874450684,11.2294921875,11.364863395690918,63356502
2022-06-10,10.995535850524902,11.363519668579102,10.91995906829834,11.305950164794922,30960453
2022-06-11,11.563104629516602,11.717342376708984,10.575677871704102,10.998900413513184,26181541
2022-06-12,11.26304817199707,11.925141334533691,11.008068084716797,11.568896293640137,25973323
2022-06-13,10.843111038208008,11.435479164123535,9.980875015258789,11.255989074707031,17063480
2022-06-14,11.218255996704102,11.336347579956055,10.262661933898926,10.848477363586426,12361272
2022-06-15,11.660490036010742,11.754405975341797,10.593462944030762,11.216753959655762,12728496
2022-06-16,11.022021293640137,11.72939395904541,10.879962921142578,11.66163158416748,20199772
2022-06-17,11.1577730178833,11.298829078674316,10.989983558654785,11.028474807739258,13884984
2022-06-18,10.215707778930664,11.291638374328613,9.737279891967773,11.167287826538086,13804538
2022-06-19,10.629582405090332,10.895076751708984,9.708574295043945,10.211151123046875,13318759
2022-06-20,11.12706470489502,11.140175819396973,10.197076797485352,10.630191802978516,13897161
2022-06-21,11.107551574707031,11.461284637451172,10.945981979370117,11.12109088897705,12206626
2022-06-22,11.199073791503906,11.500743865966797,10.989476203918457,11.128288269042969,10998465
2022-06-23,11.487310409545898,11.561161041259766,11.168307304382324,11.197503089904785,9019754
2022-06-24,12.587944984436035,12.665980339050293,11.477538108825684,11.485223770141602,12232798
2022-06-25,13.404155731201172,13.404155731201172,12.50252628326416,12.587421417236328,9326031
2022-06-26,12.495307922363281,13.447488784790039,12.490038871765137,13.398797988891602,8226452
2022-06-27,12.351859092712402,12.79162883758545,12.174358367919922,12.490893363952637,5359134
2022-06-28,11.752098083496094,12.573620796203613,11.727594375610352,12.351469039916992,6585112
2022-06-29,12.200791358947754,12.39808464050293,11.681513786315918,11.753731727600098,12751280
2022-06-30,12.231073379516602,12.29574203491211,11.663427352905273,12.215481758117676,11147772
2022-07-01,12.09150505065918,12.507772445678711,11.912870407104492,12.26387882232666,10738790
2022-07-02,12.053888320922852,12.151650428771973,11.997445106506348,12.09207534790039,6250187
2022-07-03,12.337899208068848,12.397850036621094,11.906023025512695,12.05317211151123,7312343
2022-07-04,12.732592582702637,12.797408103942871,12.132636070251465,12.336153030395508,9378864
2022-07-05,12.471677780151367,12.902814865112305,12.17731761932373,12.734256744384766,8229087
2022-07-06,12.700016975402832,12.757349014282227,12.386804580688477,12.475050926208496,6340769
2022-07-07,12.95637035369873,13.010485649108887,12.588846206665039,12.69989013671875,5712212
2022-07-08,13.00601577758789,13.314287185668945,12.780442237854004,12.959912300109863,14109192
2022-07-09,12.944765090942383,13.041857719421387,12.848723411560059,13.015851020812988,5735466
2022-07-10,12.6666898727417,12.951301574707031,12.513262748718262,12.946179389953613,5685569
2022-07-11,12.192549705505371,12.700155258178711,12.173258781433105,12.67011547088623,7544508
2022-07-12,11.729040145874023,12.19051742553711,11.729040145874023,12.182539939880371,6366791
2022-07-13,12.671486854553223,12.683350563049316,11.673650741577148,11.732139587402344,10697361
2022-07-14,12.68483829498291,12.733145713806152,12.244522094726562,12.705517768859863,7582281
2022-07-15,12.67283821105957,12.82094955444336,12.576689720153809,12.686319351196289,7315923
