Price,Close,High,Low,Open,Volume
Ticker,YFI-USD,YFI-USD,YFI-USD,YFI-USD,YFI-USD
Date,,,,,
2022-12-06,7168.345703125,7297.49853515625,7077.71142578125,7163.2060546875,30182955
2022-12-07,6985.55322265625,7183.94873046875,6809.8974609375,7168.177734375,26353147
2022-12-08,7005.76171875,7053.47314453125,6903.357421875,6988.47021484375,18663700
2022-12-09,6921.27294921875,7123.466796875,6884.17822265625,7005.7705078125,19106503
2022-12-10,6870.75341796875,6974.7939453125,6861.7900390625,6921.45703125,11629151
2022-12-11,6907.57861328125,7074.12158203125,6865.3330078125,6871.11181640625,17396194
2022-12-12,6588.119140625,6918.99072265625,6543.9892578125,6906.7666015625,25091946
2022-12-13,6494.80322265625,6630.8076171875,6291.79248046875,6588.0986328125,28437279
2022-12-14,6452.78125,6601.8779296875,6439.0048828125,6495.11279296875,19333886
2022-12-15,6237.4541015625,6472.06298828125,6165.1416015625,6453.06298828125,14826564
2022-12-16,5471.22314453125,6303.46044921875,5437.08056640625,6239.0625,23204386
2022-12-17,5721.57568359375,5764.6748046875,5470.23779296875,5470.67578125,16638450
2022-12-18,5536.083984375,5741.4443359375,5514.3798828125,5721.77587890625,12629747
2022-12-19,5428.68701171875,5691.77294921875,5412.8359375,5536.46435546875,15481361
2022-12-20,5647.142578125,5654.46142578125,5422.2548828125,5429.41796875,16074629
2022-12-21,5556.8046875,5654.86865234375,5495.8876953125,5646.7138671875,12090135
2022-12-22,5604.29833984375,5652.51708984375,5487.13232421875,5556.3564453125,12839018
2022-12-23,5497.74853515625,5619.07861328125,5489.697265625,5604.9130859375,14444180
2022-12-24,5494.216796875,5523.92529296875,5445.18310546875,5497.646484375,9912621
2022-12-25,5518.7998046875,5536.95654296875,5411.85400390625,5494.0830078125,11011637
2022-12-26,5531.10498046875,5531.6201171875,5471.056640625,5519.447265625,11541703
2022-12-27,5509.4755859375,5555.5107421875,5478.84814453125,5531.47119140625,14511725
2022-12-28,5232.83154296875,5519.94775390625,5177.13720703125,5510.04248046875,19321079
2022-12-29,5174.251953125,5257.580078125,5116.4833984375,5232.45849609375,14943944
2022-12-30,5129.841796875,5195.5927734375,5043.1552734375,5174.609375,15921275
2022-12-31,5088.56005859375,5146.7255859375,5055.8818359375,5130.24365234375,13713003
